Num,Name_GR,Source_GR,Name_EN,Source_EN,Last revision,Created date,Quick look name,Description_EN,Description_GR,Type,Layer_Name,server
,Σταθμοί Μέτρησης Ατμοσφαρικής Ρύπανσης,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Stations for the Measurement of Air Pollution,"Ministry of Productive Reconstruction, Environment and Energy",11/04/2015,19/10/2011,Stations_for_the_Measurement_of_Air_Pollution,This dataset contains the data and positions of the stations for the measurement of air pollution in Greece. In part of the records the geographical position is absent.,Περιέχονται στοιχεία και θέσεις των σταθμών μέτρησης ατμοσφαρικής ρύπανσης της Ελλάδας. Σε μέρος εγγραφών απουσιάζει το γεωγραφικό στίγμα.,WMS,geodata.gov.gr:36bb763a-245d-4ada-9fb7-7304c1146fbc,http://geodata.gov.gr/geoserver/ows
,Αισθητικά Δάση,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Aesthetic Forests,"Ministry of Productive Reconstruction, Environment and Energy",11/04/2015,20/02/2012,Aesthetic_Forests,"This dataset contains the boundaries of the Aesthetic Forests. These forests have been established based on forest law and include forest landscapes of particular aesthetic and ecological interest, aiming at the protection of nature and at giving the public the opportunity to come to know and enjoy the natural environment with various recreational activities.","Περιλαμβάνονται τα όρια των Αισθητικών Δάσών. Τα δάση αυτά έχουν θεσμοθετηθεί βάσει της δασικής νομοθεσίας και περιλαμβάνουν δασικά τοπία με ιδιαίτερο αισθητικό και οικολογικό ενδιαφέρον, που έχουν σκοπό εκτός από την προστασία της φύσης να δώσουν την ευκαιρία στο κοινό να γνωρίσει και να απολαύσει το φυσικό περιβάλλον με διάφορες δραστηριότητες αναψυχής.",WMS,geodata.gov.gr:f0ff1c49-4802-40cf-8f39-71ae52166400,http://geodata.gov.gr/geoserver/ows
1,Αεροδρόμια Ελλάδας,"Υπουργείο Παιδείας, Έρευνας και Θρησκευμάτων",Airports,"Greek Ministry of Education, Research and Religious Affairs",27/01/2016,21/01/2016,airports,The dataset contains the airports of Greece. This dataset was created  by the student Kiose Mickel of C1 - Structural Engineering and Geomatics 1st EPAL Chania.,"Αεροδρόμια Ελλάδας.Δημιουργήθηκε απο τον μαθητή Κιοσέ Μικελ του Γ2 Δομικών του 1ου ΕΠΑΛ Χανίων
",WMS,geodata.gov.gr:4f097ff9-4fbb-4411-86f3-1e7e621df61a,http://geodata.gov.gr/geoserver/ows
,Αρχαία Θέατρα,Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,Ancient Theaters,Hellenic Mapping and Cadastral Organization,12/06/2012,06/12/2012,Ancient_Theaters,"The dataset contains the location of ancient theaters and conservatories of the country as
 recorded by the non profit assosiation ""Diazoma"".","Σημειακό σύνολο δεδομένων με τις θέσεις των αρχαίων θεάτρων και ωδείων της χώρας, όπως 
 καταγράφονται από το μη κερδοσοπικό Σωματείο ""Διάζωμα"", το οποίο λειτουργεί για την ανάδειξη 
 και την προστασία τους.",WMS,eygep:ancthe,http://www1.okxe.gr/geoserver/wms
,Όρια Διαμερισμάτων,Ελληνική Στατιστική Αρχή,Boundaries of Districts,Hellenic Statistical Authority,04/11/2015,19/10/2011,Boundaries_of_Districts,"The boundaries of the country's Districts as used by EL.STAT., for census purposes",Τα όρια των Διαμερισμάτων της χώρας όπως χρησιμοποιούνται από την ΕΛ.ΣΤΑΤ. για λόγους απογραφής,WMS,geodata.gov.gr:069e235c-e904-4476-8766-97dd408d747d,http://geodata.gov.gr/geoserver/ows
18,Όρια Νομών,Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,Boundaries of Prefectures,Hellenic Mapping and Cadastral Organization,04/11/2015,14/10/2011,Boundaries_of_Prefectures_HMCO,The boundaries of the Prefectures of the country,Τα όρια των νομών της χώρας,WMS,geodata.gov.gr:e81089cb-f48c-4c5b-ac77-aa3028fe31fb,http://geodata.gov.gr/geoserver/ows
16,Όρια ΟΤΑ,Ελληνική Στατιστική Αρχή,Boundaries of the Local Authorities (LAs),Hellenic Statistical Authority,04/11/2015,17/10/2011,Boundaries_of_the_Local_Authorities_LAs,"The boundaries of the Local Authorities (LAs) of the country as used by EL.STAT., for census purposes",Τα όρια των ΟΤΑ της χώρας όπως χρησιμοποιούνται από την ΕΛ.ΣΤΑΤ. για λόγους απογραφής,WMS,geodata.gov.gr:3b2197bd-1028-4066-89ed-367a7f568ba5,http://geodata.gov.gr/geoserver/ows
15,Όρια ΟΤΑ (προ Καποδίστρια),Υπουργείο Εσωτερικών και Διοικητικής Ανασυγκρότησης,Boundaries of the Local Authorities (LAs) (pre-Kapodistrian),Ministry of the Interior and Administrative Reconstruction,04/11/2015,14/10/2011,Boundaries_of_the_Local_Authorities_preKapodistrian,The administrative boundaries of the pre-Kapodistrian Local Authorities (LAs) .,"Διοικητικά όρια των Οργανισμών Τοπικής Αυτοδιοίκησης (ΟΤΑ), Προ Καποδίστρια",WMS,geodata.gov.gr:0adb0521-2223-43cd-96d3-d816ad7a193c,http://geodata.gov.gr/geoserver/ows
11,Πόλεις,Κοινωνία της Πληροφορίας Α.Ε.,Cities,Information Society S.A.,04/11/2015,14/10/2011,Cities,Capitals of the prefectures of Greece with population data,Πρωτεύουσες των νομών Ελλάδας με πληθυσμιακά στοιχεία,WMS,geodata.gov.gr:9a55cca2-751a-4725-a22a-1643ea739dc2,http://geodata.gov.gr/geoserver/ows
14,Παράκτιες Υδάτινες Επιφάνειες,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Coastal Water Surfaces,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,20/10/2011,Coastal_Water_Surfaces,"This dataset contains the boundaries of the Coastal Water Surfaces of Greece. Coastal water is the surface water on the landward side of a line, every point of which is at a distance of one nautical mile on the seaward side from the nearest point of the baseline from which the breadth of territorial waters is measured, extending where appropriate up to the outer limit of transitional waters.","Περιλαμβάνονται τα όρια των Παράκτιων Υδάτινων Επιφανειών της Ελλάδας. Τα παράκτια ύδατα αποτελούν τα επιφανειακά ύδατα που βρίσκονται στην πλευρά, της ξηράς, μιας γραμμής κάθε σημείο της οποίας βρίσκεται σε απόσταση ενός ναυτικού μιλίου προς τη θάλασσα από το πλησιέστερο σημείο της γραμμής βάσης από την οποία μετράται το εύρος των χωρικών υδάτων και τα οποία, κατά περίπτωση, εκτείνονται μέχρι του απώτερου ορίου των μεταβατικών υδάτων.",WMS,geodata.gov.gr:57e3c3a8-ad30-4b7b-9cb7-0e2ed655cc5b,http://geodata.gov.gr/geoserver/ows
28,Ακτογραμμή,Υπουργείο Εσωτερικών και Διοικητικής Ανασυγκρότησης,Coastline,Ministry of the Interior and Administrative Reconstruction,04/11/2015,14/10/2011,Coastline,This dataset contains the coastline of Greece and the delimitation of its borders.,Περιλαμβάνεται η ακτογραμμή της Ελλάδας και οριοθετούνται τα σύνορά της.,WMS,geodata.gov.gr:326b7fce-18a8-4248-bdf2-6df8b01b3554,http://geodata.gov.gr/geoserver/ows
,Χρήσεις γης CORINE 1990,Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,CORINE Land Cover 1990,Hellenic Mapping and Cadastral Organization,,01/01/1990,Corine_90,Polygons for the CORINE Land Cover 1990 program,Πολύγωνα κάλυψης γης του προγράμματος CORINE Land Cover (1990).,WMS,eygep:clcg90,http://www1.okxe.gr/geoserver/wms
,Χρήσεις γης CORINE 2000,Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,CORINE Land Cover 2000,Hellenic Mapping and Cadastral Organization,,27/11/2012,Corine_2000,Polygons for the CORINE Land Cover 2000 program,Πολύγωνα κάλυψης γης του προγράμματος CORINE Land Cover (2000).,WMS,eygep:clcg00,http://www1.okxe.gr/geoserver/wms
,Ισοϋψείς της Κρήτης με ισοδιάσταση 200μ.,"Υπουργείο Παιδείας, Έρευνας και Θρησκευμάτων",Crete countors 200m,"Greek Ministry of Education, Research and Religious Affairs",1/27/2016,22/01/2016,crete_iso_200,"200m contours of Crete, created by students of the 1st EPAL Chanion",Ισοϋψείς της Κρήτης με ισοδιάσταση 200μ. που δημιουργήθηκαν από τους μαθητές του Γ1 και του Γ2 του τομέα Δομικών Έργων και Γεωπληροφορικής του 1ου ΕΠΑΛ Χανίων.,WMS,geodata.gov.gr:ad17b120-5afc-4fd9-9ce4-4103443b6011,http://geodata.gov.gr/geoserver/ows
27,Διανομή Φύλλων Χάρτου του ΟΚΧΕ κλίμακας 1:5000,Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,Distribution of Map Sheets by HMCO of a 1:5000 scale,Hellenic Mapping and Cadastral Organization,04/11/2015,20/10/2011,Distribution_of_Map_Sheets,This dataset contains the distribution of Map Sheets by the Hellenic Mapping and Cadastral Organisation. The map scale is 1:5000 scale.,Περιέχεται η διανομή φύλλων χάρτου του Οργανισμού Κτηματολογίου και Χαρτογραφήσεων Ελλάδας. Η κλίμακα του χάρτη είναι 1:5000.,WMS,geodata.gov.gr:8042ce53-91b3-47a9-b239-36c7f63baedb,http://geodata.gov.gr/geoserver/ows
13,Περιοχές Οικοανάπτυξης,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Eco-development areas,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,19/10/2011,Eco_development_areas,This dataset contains the boundaries of the Eco-development areas of Greece,Περιλαμβάνονται τα όρια των Περιοχών Οικοανάπτυξης της Ελλάδας.,WMS,geodata.gov.gr:42ce81fb-0318-4e2c-b0c9-388b1cb1e2e3,http://geodata.gov.gr/geoserver/ows
,Δασικές Υπηρεσίες,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Forest Services,"Ministry of Productive Reconstruction, Environment and Energy",11/04/2015,20/10/2011,dasarxeia,This dataset contains the areas of responsibility of the forest services of Greece and other relevant information such as Forest Directorates and Administrative Region and contact information.,Περιλαμβάνει τα όρια ευθύνης των δασικών υπηρεσιών της Ελλάδας και λοιπές πληροφορίες όπως σχετική Δ/νσεις Δασών και Διοικητική Περιφέρεια και στοιχεία επικοινωνίας.,WMS,geodata.gov.gr:3fbc1aea-3bdd-4bbc-811c-e11758213a8d,http://geodata.gov.gr/geoserver/ows
3,Υπόγεια Ύδατα,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Groundwater,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,19/10/2011,Groundwater,This dataset contains the boundaries of the Groundwater of Greece. Groundwater is all water which is below the surface of the gorund in the saturation zone and in direct contact with the ground or subsoil.,Περιλαμβάνονται τα όρια των Υπογείων Υδάτων της Ελλάδας. Τα υπόγεια ύδατα αποτελούν το σύνολο των υδάτων που βρίσκονται κάτω από την επιφάνεια του εδάφους στη ζώνη κορεσμού και σε άμεση επαφή με το έδαφος ή το υπέδαφος.,WMS,geodata.gov.gr:9cbea661-3934-463a-91d3-9d0b31167751,http://geodata.gov.gr/geoserver/ows
4,Υδρογραφικό δίκτυο,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Hydrographic network,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,14/10/2011,Hydrographic_network,This dataset contains the hydrographic network of Greece,Το αρχείο περιλαμβάνει το υδρογραφικό δίκτυο της Ελλάδας,WMS,geodata.gov.gr:6ac1b167-df9c-47b5-8cc0-ffdad7a13042,http://geodata.gov.gr/geoserver/ows
23,Λίμνες Ελλάδας,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Lakes of Greece,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,14/10/2011,Lakes_of_Greece,This dataset contains the lakes of Greece,Στο αρχείο περιλαμβάνονται οι λίμνες στην έκταση της Ελλάδας,WMS,geodata.gov.gr:c9018d5e-93f1-47bb-a62d-3b86a6518ec4,http://geodata.gov.gr/geoserver/ows
,Όρια επιχειρησιακής ευθύνης Πυροσβεστικών Υπηρεσιών και Κλιμακίων,Γενική Γραμματεία Πολιτικής Προστασίας,Limits of operational responsibility of Fire Services and Brigades,General Secretariat for Civil Protection,11/04/2015,15/09/2014,Fire_Services_and_Brigades,This dataset contains the limits of operational responsibility of Fire Services and Brigades of the Hellenic Fire Services as these are defined in relevant orders by the Regional Administrations of the Fire Services.,Περιέχονται τα όρια επιχειρησιακής ευθύνης των Πυροσβεστικών Υπηρεσιών και Κλιμακίων του Ελληνικού Πυροσβεστικού Σώματος όπως αυτά προκύπτουν από τις σχετικές διαταγές των Περιφερειακών Διοικήσεων του Πυροσβεστικού Σώματος.,WMS,geodata.gov.gr:6928bdc2-e914-475f-8462-d425b04547c8,http://geodata.gov.gr/geoserver/ows
,Γραμμές ΑΤΤΙΚΟ ΜΕΤΡΟ,"Υπουργείο Οικονομίας, Υποδομών, Ναυτιλίας και Τουρισμού",Metro Athens Routes,"Ministry of Economy, Development and Tourism",,01/01/2009,Routes_Metro_Athens,Lines of the current network of the metro of Athens.,Άξονες του υφιστάμενου δικτύου γραμμών του μετρό της Αθήνας.,WMS,eygep:metroln,http://www1.okxe.gr/geoserver/wms
21,Όρια Δήμων (Καλλικράτης),Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,Municipality boundaries (Kallikratis),Hellenic Mapping and Cadastral Organization,04/11/2015,28/06/2010,Municipality_boundaries_Kallikratis,"This dataset contains the boundaries of the Municipalities of the country, in accordance with the Kallikratis programme. The present file constitutes a corrected version (version v1.1) of the as of 28.6.2010 posted version v1.0.","Περιέχονται τα όρια των Δήμων της χώρας, σύμφωνα με το πρόγραμμα Καλλικράτης. Το παρόν αρχείο αποτελεί διορθωμένη εκδοχή (έκδοση v1.1) της από 28/06/2010 αναρτημένης έκδοσης v1.0.",WMS,geodata.gov.gr:c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0,http://geodata.gov.gr/geoserver/ows
20,Όρια Δήμων (Καποδιστριακοί),Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,Municipality Boundaries (Kapodistrian),Hellenic Mapping and Cadastral Organization,04/11/2015,14/10/2011,Municipality_Boundaries_Kapodistrian,The boundaries of the Municipalities of the country in accordance with the Kapodistrias plan.,Τα όρια των Δήμων της χώρας σύμφωνα με το σχέδιο Καποδίστριας,WMS,geodata.gov.gr:970c9267-5b4e-424b-9092-91bc919d4c8b,http://geodata.gov.gr/geoserver/ows
25,Εθνικοί Δρυμοί,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",National Forests,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,20/10/2011,National_Forests,This dataset contains the boundaries of the core and peripheral zone of National Forests as established and demarcated based on the data of Forest Services.,Περιλαμβάνονται τα όρια πυρήνα και περιφερειακής ζώνης των Εθνικών Δρυμών όπως έχουν θεσμοθετηθεί και οριοθετήθηκαν με τα στοιχεία των Δασικών Υπηρεσιών.,WMS,geodata.gov.gr:5b711268-ce82-4edd-8480-a5ec462a5698,http://geodata.gov.gr/geoserver/ows
26,Εθνικά Πάρκα,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",National Parks,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,19/10/2011,National_Parks,This dataset contains the boundaries of (terrestrial and marine) National Parks of Greece and futther information about them such as the number of the Government Gazette for the recognition of each as national park and for the recognition of the area to which they belong.,Περιέχονται τα όρια των Εθνικών Πάρκων (χερσαίων και θαλάσσιων) της Ελλάδας και λοιπές πληροφορίες για αυτά όπως αριθμός ΦΕΚ αναγνώρισης ως εθνικό πάρκο και ζώνη στην οποία ανήκουν.,WMS,geodata.gov.gr:d7b8a08d-e95b-41d3-a49d-d3a827b830df,http://geodata.gov.gr/geoserver/ows
7,Το δίκτυο NATURA 2000 και προστατευόμενες περιοχές,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Natura 2000 Network and protected areas,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,20/10/2011,Natura_2000,"The Natura 2000 Network is a European Ecological Network of sites which host natural habitat types and habitats of species that are important at a European level. Today Greece has designated 202 Special Protection Areas (SPAs) and 241 Sites of Community Importance (SCI), two of which are still under consideration. The data available constitute version 29 (v.29) which resulted after update of the Natura 2000 database in May 2011. The changes to the data are documented in the document ʻUPDATE OF THE DATABASE OF NATURA 2000 - MAY 2011ʼ (http://www.ypeka.gr/LinkClick.aspx?fileticket=h4RzmKEMXHM% 3d & tabid = 504 & language = el-GR) .The designation species of Special Protection Areas are recorded in the relevant document ().","Το Δίκτυο Natura 2000 αποτελεί ένα Ευρωπαϊκό Οικολογικό Δίκτυο περιοχών, οι οποίες φιλοξενούν φυσικούς τύπους οικοτόπων και οικοτόπους ειδών που είναι σημαντικοί σε ευρωπαϊκό επίπεδο. Η Ελλάδα έχει χαρακτηρίσει σήμερα 202 Ζώνες Ειδικής Προστασίας (ΖΕΠ) και 241 Τόπους Κοινοτικής Σημασίας (ΤΚΣ), εκ των οποίων οι δύο είναι ακόμη προτεινόμενοι.Τα διατιθέμενα δεδομένα αποτελούν την έκδοση 29 (v.29) η οποία προέκυψε μετά από την επικαιροποίηση της βάσης δεδομένων Natura 2000 τον Μάιο του 2011. Οι αλλαγές στα δεδομένα τεκμηριώνονται στο έγγραφο ""ΕΠΙΚΑΙΡΟΠΟΙΗΣΗ ΤΗΣ ΒΑΣΗΣ ∆Ε∆ΟΜΕΝΩΝ ΤΟΥ NATURA 2000 - ΜΑΪΟΣ 2011"" (http://www.ypeka.gr/LinkClick.aspx?fileticket=h4RzmKEMXHM%3d&tabid=504&language=el-GR).Τα είδη χαρακτηρισμού των Ζωνών Ειδικής Προστασίας καταγράφονται στο σχετικό έγγραφο (http://www.ypeka.gr/LinkClick.aspx?fileticket=iIe61%2fEm2Mc%3d&tabid=432).",WMS,geodata.gov.gr:262a95fb-2d88-4df8-980f-5ed4de44245b,http://geodata.gov.gr/geoserver/ows
