Num,Name_GR,Source_GR,Name_EN,Source_EN,Last revision,Created date,Quick look name,Description_EN,Description_GR,Type,Layer_Name,server
29,"Αεροφωτογραφίες
",Κτηματολόγιο Α.Ε.,Aerial Photos,National Cadastre and Mapping Agency S.A.,10/19/2011,19/10/2011,Orthophotos,The web service offers viewing capabilities for orthophotos with GSD 50cm for the entire country and fully orthorectified orthophotos with GSD 20cm for urban / built-up areas of the country.,Η διαδικτυακή υπηρεσία προσφέρει υπηρεσίες θέασης σε ορθοφωτογραφίες με GSD 50cm για το σύνολο της χώρας και πλήρως ορθοανηγμένες ορθοφωτογραφίες με GSD 20cm για αστικές / δομημένες περιοχές της χώρας.,WMS,KTBASEMAP,http://gis.ktimanet.gr/wms/wmsopen/wmsserver.aspx
,Αστυνομικά Τμήματα,Υπουργείο Προστασίας του Πολίτη,Police Stations,Ministry of Citizen Protection,4/14/2011,12/10/2007,Police_Stations,"Point location of the Poslice Stations, including postal addresses.","Σημειακό αρχείο με τις θέσεις των Αστυνομικών Τμημάτων. Περιλαμβάνονται και οι ταχυδρομικές 
 διευθύνσεις.",WMS,eygep:elasat,http://www1.okxe.gr/geoserver/wms
,Δημόσια Σημεία Πρόσβασης WiFi,Κοινωνία της Πληροφορίας Α.Ε.,Public WiFi Access Points,Information Society S.A.,11/04/2015,17/10/2011,dhmosia_wifi,This dataset contains the positions of public wireless WiFi access points.,Περιέχονται οι θέσεις των δημόσιων ασύρματων σημείων πρόσβασης WiFi.,WMS,geodata.gov.gr:dc5df4f5-3bd4-44d8-9edd-151f7270f20b,http://geodata.gov.gr/geoserver/ows
,Δημόσια Κτήρια,Κοινωνία της Πληροφορίας Α.Ε.,Public Βuildings,Information Society S.A.,11/04/2015,14/10/2011,dhmosia_kthria,"General government buildings, organised into categories depending on their purpose of use","Κτίρια της ευρύτερης δημόσιας διοίκησης, οργανωμένα σε κατηγορίες ανάλογα με το σκοπό χρήσης τους .",WMS,geodata.gov.gr:a72175d3-6db6-443b-ab8e-005c88f54891,http://geodata.gov.gr/geoserver/ows
8,Σιδηροδρομικό δίκτυο Ελλάδας,Υπουργείο Εσωτερικών και Διοικητικής Ανασυγκρότησης,Railway Network of Greece,Ministry of the Interior and Administrative Reconstruction,04/11/2015,14/10/2011,Railway_Network _of_Greece,"Railway Network of Greece. This file does not include descriptive information, it contains only the routes of the railway network.","Σιδηροδρομικό δίκτυο Ελλάδας. Στο αρχείο δεν περιλαμβάνεται περιγραφική πληροφορία, παρά μόνο οι οδεύσεις του σιδηροδρομικού δικτύου .",WMS,geodata.gov.gr:cd6cca01-996f-4120-8ff2-96e094e8d405,http://geodata.gov.gr/geoserver/ows
12,Περιφέρειες Ελλάδας,Υπουργείο Εσωτερικών και Διοικητικής Ανασυγκρότησης,Regions of Greece,Ministry of the Interior and Administrative Reconstruction,04/11/2015,17/10/2011,Regions_of_Greece,"This dataset contains the geographic boundaries of the 13 Regions (East Macedonia and Thrace, Central Macedonia, West Macedonia, Epirus, Thessaly, Ionian Islands, Western Greece, Continental Greece, Attica, Peloponnese, North Aegean, South Aegean, and Crete) of Greece.","Στο αρχείο αυτό περιλαμβάνονται τα γεωγραφικά όρια των 13 Περιφερειών (Ανατολικής Μακεδονίας και Θράκης, Κεντρικής Μακεδονίας, Δυτικής Μακεδονίας, Ηπείρου,. Θεσσαλίας, Ιονίων Νήσων, Δυτικής Ελλάδας, Στερεάς Ελλάδας, Αττικής, Πελοποννήσου, Βορείου Αιγαίου, Νοτίου Αιγαίου και Κρήτης) της Ελλάδας.",WMS,geodata.gov.gr:d7f50467-e5ef-49ac-a7ce-15df3e2ed738,http://geodata.gov.gr/geoserver/ows
10,Ποταμοί,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Rivers,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,12/10/2011,Rivers_e_per,This dataset contains the network of rivers and streams of Greece as provided by e-per.gr service.,Περιέχεται το δίκτυο ποταμών και ρεμάτων της Ελλάδας όπως αυτό παρέχεται από την υπηρεσία e-per.gr,WMS,geodata.gov.gr:b7d36b40-6c5e-4e2b-a9a2-a5aa264dd926,http://geodata.gov.gr/geoserver/ows
,Οδικό Δίκτυο ΔΜΕΟ,"Υπουργείο Οικονομίας, Υποδομών, Ναυτιλίας και Τουρισμού",Road Network,"Ministry of Economy, Development and Tourism",11/18/2010,23/02/2009,Road_Network,"The dataset contains the National (1st, 2nd and 3rd order) and Local (1st and 2nd order) road network of Greece.","Γεωγραφική Βάση Δεδομένων του Εθνικού (Πρωτεύον-Δευτερεύον-Τριτεύον) και Επαρχιακού 
 (Πρωτεύον-Δευτερεύον) Οδικού Δικτύου της χώρας.Η κατηγοριοποίηση του οδικού δικτύου έγινε 
 με βάση τις αντίστοιχες αποφάσεις χαρακτηρισμού και η Βάση διαθέτει τεκμιρίωση και metadata 
 .Το έργο ολοκληρώθηκε τον Μάρτιο του 2010",WMS,eygep:rdndmeo,http://www1.okxe.gr/geoserver/wms
22,Οικισμοί,Ελληνική Στατιστική Αρχή,Settlements,Hellenic Statistical Authority,04/11/2015,21/04/2010,Settlements,"The Settlements of the country as used by EL.STAT., for census purposes",Οι Οικισμοί της χώρας όπως χρησιμοποιούνται από την ΕΛ.ΣΤΑΤ. για λόγους απογραφής,WMS,geodata.gov.gr:f45c73bd-d733-4fe0-871b-49f270c56a75,http://geodata.gov.gr/geoserver/ows
,Σταθμοί και στάσεις Οργανισμού Αστικών Συγκοινωνιών Αθήνας (ΟΑΣΑ),Οργανισμός Αστικών Συγκοινωνιών Αθηνών,Stations and stops of public transportation in Athens (OASA),Athens Urban Transport Organisation S.A.,3/21/2016,19/01/2012,Stations_and _stops_of_public_transportation_in_Athens_OASA,"The dataset includes the stops of public transpoortation. It contains information about bus, subway, metro and tram stops and stations. The accuracy of the dataset is ±20m in urban areas and ±50m in semi-urban areas.","Περιέχονται τα δρομολόγια Αστικής Συγκοινωνίας για την Αθήνα. Τα δεδομένα περιλαμβάνουν τις στάσεις για λεωφορεία, τρόλευ, μετρό, τραμ, ηλεκτρικό σιδηρόδρομο και προαστιακό σιδηρόδρομο. Η ακρίβεια αποτύπωσης στάσεων μπορεί να είναι, ενδεικτικά, της τάξης των ±20 μέτρων στις αστικές περιοχές (όπου υπάρχουν σαφή και σχετικά μικρού μεγέθους Ο.Τ.) και περισσότερο από ±50 μέτρων σε ημιαστικές περιοχές (όπου τα Ο.Τ. δεν είναι σαφή ή είναι πολύ μεγάλα).",WMS,geodata.gov.gr:18fe8202-e9de-4b83-a6ac-d4978b690b46,http://geodata.gov.gr/geoserver/ows
,Στάσεις ΑΤΤΙΚΟ ΜΕΤΡΟ,"Υπουργείο Οικονομίας, Υποδομών, Ναυτιλίας και Τουρισμού",Stops of Athens' Metro Network,"Ministry of Economy, Development and Tourism",12/02/2010,01/01/2009,Stops_Metro_Nework,The stations/stops of the Metro network of Athens.,"Άξονες του υφιστάμενου δικτύου γραμμών του μετρό της Αθήνας.Σταθμοί του υφιστάμενου 
 δικτύου μετρό της Αθήνας",WMS,eygep:metrost,http://www1.okxe.gr/geoserver/wms
2,Υπολεκάνες,Υδροσκόπιο,Sub-basins,Hydroscope,04/11/2015,09/09/2010,Subbasins,This dataset contains the sub-basins comprising the water basins of Greece. The thematic layer of sub-basins includes the fields provided for both in accordance with the Inspire Directive and with the Community Directive on water (2000/60/EC).,"Περιλαμβάνει τις υπολεκάνες που συνθέτουν τις λεκάνες απορροής της Ελλάδας. Το θεματικό επίπεδο των υπολεκανών περιέχει τα πεδία που προβλέπονται τόσο σύμφωνα με την οδηγία inspire, όσο και με την κοινοτική οδηγία περί υδάτων (2000/60/EC)",WMS,geodata.gov.gr:5514dee3-eabb-4253-bde9-20250bcfb857,http://geodata.gov.gr/geoserver/ows
,Γεωθερμικά Πεδία,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Underground Geothermal fields,"Ministry of Productive Reconstruction, Environment and Energy",,26/10/2012,Underground_Geothermal_fields,"Certain and potential underground geothermal fields, as defined by the current legislation (3175/03).","Πιθανά και βεβαιωμένα Γεωθερμικά Πεδία όπως αυτά καθορίζονται σύμφωνα με την ισχύουσα 
 νομοθεσία περί αξιοποίησης γεωθερμικού δυναμικού (Ν. 3175/03).",WMS,eygep:geotherm,http://www1.okxe.gr/geoserver/wms
24,Λεκάνες Απορροής,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Water Basins,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,20/10/2011,Water_Basins_eper,This dataset contains the water basins of Greece. These data were created based on the Community Directive on water (2000/60/EC). The Water Basins (e-per.gr) dataset has been replaced by the official water Basins (Special Secretariat for Water) dataset of the Special Secretariat for Water.,Περιλαμβάνει τις λεκάνες απορροής της Ελλάδας. Τα δεδομένα αυτά δημιουργήθηκαν με βάση την κοινοτική οδηγία περί υδάτων (2000/60/EC).Το σύνολο δεδομένων 'Λεκάνες Απορροής (e-per.gr)' έχει αντικατασταθεί από το επίσημο σύνολο 'Λεκάνες Απορροής (Ειδική Γραμματεία Υδάτων)' της Ειδικής Γραμματείας Υδάτων.,WMS,geodata.gov.gr:7c41ae32-54cc-4361-9048-6b201c379af4,http://geodata.gov.gr/geoserver/ows
6,Υδατικές περιφέρειες ορεινού χώρου,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Water Districts of mountain areas,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,17/10/2011,Water_Districts_of_mountain_areas,This dataset contains the water districts of the mountain areas of Greece,Περιλαμβάνονται οι υδατικές περιφέρειες του ορεινού χώρου της Ελλάδας.,WMS,geodata.gov.gr:67ed260d-891e-4a7f-b4bb-efeb497833d8,http://geodata.gov.gr/geoserver/ows
,Καταφύγια Άγριας Ζωής,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Wildlife Sanctuaries,"Ministry of Productive Reconstruction, Environment and Energy",11/04/2015,20/10/2011,katafygia_agrias_zwhs,"This dataset contains the boundaries of the Wildlife Sanctuaries of Greece and further information about them, such as the Government Gazette number of the decision recognising them as such.",Περιέχονται τα όρια των Καταφύγιων Άγριας Ζωής της Ελλάδας και λοιπές πληροφορίες για αυτά όπως ο αριθμός ΦΕΚ της απόφασης αναγνώρισης τους ως τέτοια.,WMS,geodata.gov.gr:9ac2e664-b822-4033-b21e-ceaa8c62999b,http://geodata.gov.gr/geoserver/ows
,Φράγματα της Ελλάδας,"Υπουργείο Παιδείας, Έρευνας και Θρησκευμάτων",Dams of Greece,"Greek Ministry of Education, Research and Religious Affairs",04/05/2016,20/04/2016,fragmata,"Dams in Greece created by the student Ntreka Erlint of C1 -  Structural Engineering and Geomatics 1st EPAL Chania. Source: Greek Commission on Large Dams, 2013 http://www.eeft.gr/Fragmata_Elladas_201311.pdf"," Φράγματα της Ελλάδας. Δημιουργήθηκαν από τον μαθητή Ντρέκα Έρλιντ του Γ1 Δομικών Έργων και Γεωπληροφορικής του 1ου ΕΠΑΛ Χανίων. Πηγή: Ελληνική Επιτροπή Μεγάλων Φραγμάτων ,2013. Τα Φράγματα της Ελλάδας. http://www.eeft.gr/Fragmata_Elladas_201311.pdf",WMS,geodata.gov.gr:a16f80c0-862f-42d6-9f5b-92d198030104,http://geodata.gov.gr/geoserver/ows
,Κέντρα περιβαλλοντικής εκπαίδευσης,"Υπουργείο Παιδείας, Έρευνας και Θρησκευμάτων",Centers of Environmental Education,"Greek Ministry of Education, Research and Religious Affairs",28/01/2016,17/01/2016,kentra_perivallontikis_ekpaideusis,"Environmental Education Centers, as created by students of C1 - Structural Engineering and Geomatics 1st EPAL Chania, during the academic year 2015/2016","Κέντρα Περιβαλλοντικής Εκπαίδευσης σε Κλίμακα 1/100.000 που δημιούργησαν οι μαθητές του Γ1 και του Γ2 Δομικών Έργων και Γεωπληροφορικής του 1ου ΕΠΑΛ Χανίων, το έτος 2015/2016",WMS,geodata.gov.gr:d7f48378-62d3-494f-bb4e-5143a485f33a,http://geodata.gov.gr/geoserver/ows
,Αισθητικά Δάση,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Aesthetic Forests,"Ministry of Productive Reconstruction, Environment and Energy",11/04/2015,20/02/2012,Aesthetic_Forests,"This dataset contains the boundaries of the Aesthetic Forests. These forests have been established based on forest law and include forest landscapes of particular aesthetic and ecological interest, aiming at the protection of nature and at giving the public the opportunity to come to know and enjoy the natural environment with various recreational activities.","Περιλαμβάνονται τα όρια των Αισθητικών Δάσών. Τα δάση αυτά έχουν θεσμοθετηθεί βάσει της δασικής νομοθεσίας και περιλαμβάνουν δασικά τοπία με ιδιαίτερο αισθητικό και οικολογικό ενδιαφέρον, που έχουν σκοπό εκτός από την προστασία της φύσης να δώσουν την ευκαιρία στο κοινό να γνωρίσει και να απολαύσει το φυσικό περιβάλλον με διάφορες δραστηριότητες αναψυχής.",WFS,geodata.gov.gr:f0ff1c49-4802-40cf-8f39-71ae52166400,http://geodata.gov.gr/geoserver/ows
18,Όρια Νομών,Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,Boundaries of Prefectures,Hellenic Mapping and Cadastral Organization,04/11/2015,14/10/2011,Boundaries_of_Prefectures_HMCO,The boundaries of the Prefectures of the country,Τα όρια των νομών της χώρας,WFS,geodata.gov.gr:e81089cb-f48c-4c5b-ac77-aa3028fe31fb,http://geodata.gov.gr/geoserver/ows
,Ισοϋψείς της Κρήτης με ισοδιάσταση 200μ.,"Υπουργείο Παιδείας, Έρευνας και Θρησκευμάτων",Crete countors 200m,"Greek Ministry of Education, Research and Religious Affairs",1/27/2016,22/01/2016,crete_iso_200,"200m contours of Crete, as created by students of C1 and C2 Structural Engineering and Geomatics 1st EPAL Chania, during the academic year 2015/2016",Ισοϋψείς της Κρήτης με ισοδιάσταση 200μ. που δημιουργήθηκαν από τους μαθητές του Γ1 και του Γ2 του τομέα Δομικών Έργων και Γεωπληροφορικής του 1ου ΕΠΑΛ Χανίων.,WFS,geodata.gov.gr:ad17b120-5afc-4fd9-9ce4-4103443b6011,http://geodata.gov.gr/geoserver/ows
23,Λίμνες Ελλάδας,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",Lakes of Greece,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,14/10/2011,Lakes_of_Greece,This dataset contains the lakes of Greece,Στο αρχείο περιλαμβάνονται οι λίμνες στην έκταση της Ελλάδας,WFS,geodata.gov.gr:c9018d5e-93f1-47bb-a62d-3b86a6518ec4,http://geodata.gov.gr/geoserver/ows
21,Όρια Δήμων (Καλλικράτης),Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας,Municipality boundaries (Kallikratis),Hellenic Mapping and Cadastral Organization,04/11/2015,28/06/2010,Municipality_boundaries_Kallikratis,"This dataset contains the boundaries of the Municipalities of the country, in accordance with the Kallikratis programme. The present file constitutes a corrected version (version v1.1) of the as of 28.6.2010 posted version v1.0.","Περιέχονται τα όρια των Δήμων της χώρας, σύμφωνα με το πρόγραμμα Καλλικράτης. Το παρόν αρχείο αποτελεί διορθωμένη εκδοχή (έκδοση v1.1) της από 28/06/2010 αναρτημένης έκδοσης v1.0.",WFS,geodata.gov.gr:c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0,http://geodata.gov.gr/geoserver/ows
26,Εθνικά Πάρκα,"Υπουργείο Παραγωγικής Ανασυγκρότησης, Περιβάλλοντος και Ενέργειας",National Parks,"Ministry of Productive Reconstruction, Environment and Energy",04/11/2015,19/10/2011,National_Parks,This dataset contains the boundaries of (terrestrial and marine) National Parks of Greece and futther information about them such as the number of the Government Gazette for the recognition of each as national park and for the recognition of the area to which they belong.,Περιέχονται τα όρια των Εθνικών Πάρκων (χερσαίων και θαλάσσιων) της Ελλάδας και λοιπές πληροφορίες για αυτά όπως αριθμός ΦΕΚ αναγνώρισης ως εθνικό πάρκο και ζώνη στην οποία ανήκουν.,WFS,geodata.gov.gr:d7b8a08d-e95b-41d3-a49d-d3a827b830df,http://geodata.gov.gr/geoserver/ows
,Δημόσια Σημεία Πρόσβασης WiFi,Κοινωνία της Πληροφορίας Α.Ε.,Public WiFi Access Points,Information Society S.A.,11/04/2015,17/10/2011,dhmosia_wifi,This dataset contains the positions of public wireless WiFi access points.,Περιέχονται οι θέσεις των δημόσιων ασύρματων σημείων πρόσβασης WiFi.,WFS,geodata.gov.gr:dc5df4f5-3bd4-44d8-9edd-151f7270f20b,http://geodata.gov.gr/geoserver/ows
,Δημόσια Κτήρια,Κοινωνία της Πληροφορίας Α.Ε.,Public Βuildings,Information Society S.A.,11/04/2015,14/10/2011,dhmosia_kthria,"General government buildings, organised into categories depending on their purpose of use","Κτίρια της ευρύτερης δημόσιας διοίκησης, οργανωμένα σε κατηγορίες ανάλογα με το σκοπό χρήσης τους .",WFS,geodata.gov.gr:a72175d3-6db6-443b-ab8e-005c88f54891,http://geodata.gov.gr/geoserver/ows
8,Σιδηροδρομικό δίκτυο Ελλάδας,Υπουργείο Εσωτερικών και Διοικητικής Ανασυγκρότησης,Railway Network of Greece,Ministry of the Interior and Administrative Reconstruction,04/11/2015,14/10/2011,Railway_Network _of_Greece,"Railway Network of Greece. This file does not include descriptive information, it contains only the routes of the railway network.","Σιδηροδρομικό δίκτυο Ελλάδας. Στο αρχείο δεν περιλαμβάνεται περιγραφική πληροφορία, παρά μόνο οι οδεύσεις του σιδηροδρομικού δικτύου .",WFS,geodata.gov.gr:cd6cca01-996f-4120-8ff2-96e094e8d405,http://geodata.gov.gr/geoserver/ows
12,Περιφέρειες Ελλάδας,Υπουργείο Εσωτερικών και Διοικητικής Ανασυγκρότησης,Regions of Greece,Ministry of the Interior and Administrative Reconstruction,04/11/2015,17/10/2011,Regions_of_Greece,"This dataset contains the geographic boundaries of the 13 Regions (East Macedonia and Thrace, Central Macedonia, West Macedonia, Epirus, Thessaly, Ionian Islands, Western Greece, Continental Greece, Attica, Peloponnese, North Aegean, South Aegean, and Crete) of Greece.","Στο αρχείο αυτό περιλαμβάνονται τα γεωγραφικά όρια των 13 Περιφερειών (Ανατολικής Μακεδονίας και Θράκης, Κεντρικής Μακεδονίας, Δυτικής Μακεδονίας, Ηπείρου,. Θεσσαλίας, Ιονίων Νήσων, Δυτικής Ελλάδας, Στερεάς Ελλάδας, Αττικής, Πελοποννήσου, Βορείου Αιγαίου, Νοτίου Αιγαίου και Κρήτης) της Ελλάδας.",WFS,geodata.gov.gr:d7f50467-e5ef-49ac-a7ce-15df3e2ed738,http://geodata.gov.gr/geoserver/ows
